   1.4553700E-01  -5.2765931E+00  -3.5268466E+00  -3.8681255E+00
   1.3458100E-01  -3.4879372E+00  -2.4941662E+00  -3.8681255E+00
   1.2946200E-01  -3.9348347E+00  -5.5336090E-01  -5.4554953E+00
   1.3469100E-01  -5.2242533E+00   1.2213715E+00  -5.4554953E+00
   1.5443900E-01  -7.3105788E+00   5.4348519E-01  -5.4554953E+00
   1.5615100E-01  -7.3105788E+00  -1.6502070E+00  -5.4554953E+00
   1.3681900E-01  -5.2242533E+00  -2.3280952E+00  -5.4554953E+00
   1.3732000E-01  -5.8008994E+00  -5.5336090E-01  -6.0618158E+00
   1.3865700E-01  -1.0940994E+01   9.6744522E-01   6.1760214E+00
   1.3366600E-01  -1.2450673E+01   2.0642913E+00   5.5697009E+00
   1.3761300E-01  -1.2450673E+01  -1.2940088E-01   5.5697009E+00
   1.4798300E-01  -1.0364348E+01  -8.0728905E-01   5.5697009E+00
   1.3749000E-01  -1.2450673E+01   3.5822855E+00   3.9823311E+00
   1.3780000E-01  -1.3778261E+01   2.0001257E+00   3.9823311E+00
   1.4392100E-01  -1.3778261E+01  -6.5235231E-02   3.9823311E+00
   1.5461400E-01  -1.2450673E+01  -1.6473951E+00   3.9823311E+00
   1.4962000E-01  -1.2450673E+01   3.5822855E+00   2.0202324E+00
   1.5208400E-01  -1.3778261E+01   2.0001257E+00   2.0202324E+00
   1.6311800E-01  -1.3778261E+01  -6.5235231E-02   2.0202324E+00
   1.3453600E-01  -7.7329496E+00   3.9900619E-01   7.0421773E+00
   1.3745900E-01  -5.8668849E+00   3.9900619E-01   6.4358568E+00
   1.3522000E-01  -7.1563035E+00   2.1737386E+00   6.4358568E+00
   1.4097700E-01  -9.2426290E+00   1.4958523E+00   6.4358568E+00
   1.4003500E-01  -9.2426290E+00  -6.9783990E-01   6.4358568E+00
   1.4071200E-01  -7.1563035E+00  -1.3757281E+00   6.4358568E+00
   1.4258600E-01  -5.4199874E+00   2.3398115E+00   4.8484870E+00
   1.5753200E-01  -9.2426290E+00  -2.2158341E+00   4.8484870E+00
   1.5970100E-01  -7.2086432E+00  -2.5744795E+00   4.8484870E+00
   1.5157000E-01  -5.4199874E+00  -1.5417991E+00   4.8484870E+00
   1.3281600E-01  -7.9752484E+00   4.9935669E+00   4.7711329E+00
   1.3986200E-01  -1.0061574E+01   4.3156806E+00   4.7711329E+00
   1.4955700E-01  -5.5325375E+00   3.2188345E+00   3.1837631E+00
   1.3500900E-01  -6.2389322E+00   5.1596398E+00   3.1837631E+00
   1.3234500E-01  -8.0275881E+00   6.1923203E+00   3.1837631E+00
   1.3445900E-01  -1.0061574E+01   5.8336748E+00   3.1837631E+00
   1.4787200E-01  -6.2389322E+00   5.1596398E+00   1.2216644E+00
   1.4225500E-01  -8.0275881E+00   6.1923203E+00   1.2216644E+00
   1.4465400E-01  -1.0061574E+01   5.8336748E+00   1.2216644E+00
   1.5613300E-01  -1.1389161E+01   4.2515150E+00   1.2216644E+00
   1.6904900E-01  -7.9752484E+00   4.9935669E+00  -3.6570544E-01
   1.5823800E-01  -1.3822669E+01   1.7226572E+00   1.2781313E+00
   1.6714700E-01  -1.3822669E+01  -4.7103499E-01   1.2781313E+00
   1.4335900E-01  -1.3822669E+01   3.2406514E+00  -3.0923854E-01
   1.3937600E-01  -1.5150256E+01   1.6584916E+00  -3.0923854E-01
   1.4430900E-01  -1.5150256E+01  -4.0686934E-01  -3.0923854E-01
   1.6283700E-01  -1.3822669E+01  -1.9890292E+00  -3.0923854E-01
   1.4005000E-01  -1.3822669E+01   3.2406514E+00  -2.2713373E+00
   1.3391600E-01  -1.5150256E+01   1.6584916E+00  -2.2713373E+00
   1.3671900E-01  -1.5150256E+01  -4.0686934E-01  -2.2713373E+00
   1.4779900E-01  -1.3822669E+01  -1.9890292E+00  -2.2713373E+00
   1.4102000E-01  -1.3822669E+01   1.7226572E+00  -3.8587071E+00
   1.4098200E-01  -1.3822669E+01  -4.7103499E-01  -3.8587071E+00
   1.6067200E-01  -1.1543871E+01   4.0494674E+00   3.8198354E-01
   1.6787100E-01  -7.7212295E+00   4.8934266E+00  -1.2053863E+00
   1.4737100E-01  -9.5098854E+00   5.9261070E+00  -1.2053863E+00
   1.4030600E-01  -1.1543871E+01   5.5674616E+00  -1.2053863E+00
   1.4597300E-01  -1.2871459E+01   3.9853017E+00  -1.2053863E+00
   1.4974800E-01  -7.7212295E+00   4.8934266E+00  -3.1674850E+00
   1.3721200E-01  -9.5098854E+00   5.9261070E+00  -3.1674850E+00
   1.3327300E-01  -1.1543871E+01   5.5674616E+00  -3.1674850E+00
   1.3947100E-01  -1.2871459E+01   3.9853017E+00  -3.1674850E+00
   1.4899700E-01  -8.1681270E+00   2.9526213E+00  -4.7548548E+00
   1.3545400E-01  -9.4575457E+00   4.7273537E+00  -4.7548548E+00
   1.3570700E-01  -1.1543871E+01   4.0494674E+00  -4.7548548E+00
   1.4297700E-01  -1.0034192E+01   2.9526213E+00  -5.3611753E+00
   1.4039400E-01  -1.2939740E+01  -1.0680618E+00  -4.7381062E+00
   1.4596200E-01  -1.1612153E+01  -2.6502216E+00  -4.7381062E+00
   1.6072600E-01  -9.5781669E+00  -3.0088671E+00  -4.7381062E+00
   1.4483800E-01  -8.2364085E+00  -3.5381340E-02  -6.3254760E+00
   1.3741800E-01  -9.5258271E+00   1.7393510E+00  -6.3254760E+00
   1.3417400E-01  -1.1612153E+01   1.0614648E+00  -6.3254760E+00
   1.3485800E-01  -1.1612153E+01  -1.1322274E+00  -6.3254760E+00
   1.4298600E-01  -9.5258271E+00  -1.8101156E+00  -6.3254760E+00
   1.3484500E-01  -1.0102473E+01  -3.5381340E-02  -6.9317965E+00
   1.5233300E-01  -1.1024285E+01  -3.1600319E+00   4.0053668E+00
   1.5976600E-01  -1.2533963E+01  -2.0631858E+00   3.3990464E+00
   1.3954500E-01  -1.2533963E+01  -4.2568780E+00   3.3990464E+00
   1.4536300E-01  -1.0447639E+01  -4.9347662E+00   3.3990464E+00
   1.5547100E-01  -1.3861552E+01  -2.1273515E+00   1.8116765E+00
   1.3863800E-01  -1.3861552E+01  -4.1927124E+00   1.8116765E+00
   1.3413300E-01  -1.2533963E+01  -5.7748722E+00   1.8116765E+00
   1.6109600E-01  -1.3861552E+01  -2.1273515E+00  -1.5042219E-01
   1.4040000E-01  -1.3861552E+01  -4.1927124E+00  -1.5042219E-01
   1.3611400E-01  -1.2533963E+01  -5.7748722E+00  -1.5042219E-01
   1.4642200E-01  -1.2533963E+01  -4.2568780E+00  -1.7377920E+00
   1.3972800E-01  -8.1757408E+00  -6.8229445E+00  -5.4059391E-01
   1.4586900E-01  -6.3870849E+00  -5.7902640E+00  -5.4059391E-01
   1.5874900E-01  -5.6806902E+00  -3.8494588E+00  -2.5026926E+00
   1.4429800E-01  -1.1537314E+01  -4.8821392E+00  -2.5026926E+00
   1.3475200E-01  -1.0209725E+01  -6.4642991E+00  -2.5026926E+00
   1.3323100E-01  -8.1757408E+00  -6.8229445E+00  -2.5026926E+00
   1.3907100E-01  -6.3870849E+00  -5.7902640E+00  -2.5026926E+00
   1.5552000E-01  -6.8339824E+00  -3.8494588E+00  -4.0900625E+00
   1.4192400E-01  -1.0209725E+01  -4.9463049E+00  -4.0900625E+00
   1.3831800E-01  -8.1234010E+00  -5.6241930E+00  -4.0900625E+00
   1.5319400E-01  -8.7000471E+00  -3.8494588E+00  -4.6963829E+00
   1.4887100E-01  -7.8125184E+00  -3.6545449E+00   4.9043152E+00
   1.4941900E-01  -5.9464537E+00  -3.6545449E+00   4.2979947E+00
   1.6394700E-01  -9.3221959E+00  -2.5576988E+00   4.2979947E+00
   1.4189800E-01  -9.3221959E+00  -4.7513910E+00   4.2979947E+00
   1.3787300E-01  -7.2358723E+00  -5.4292791E+00   4.2979947E+00
   1.3952100E-01  -9.3221959E+00  -6.2693852E+00   2.7106248E+00
   1.3480400E-01  -7.2882120E+00  -6.6280306E+00   2.7106248E+00
   1.4073100E-01  -5.4995562E+00  -5.5953502E+00   2.7106248E+00
   1.4022400E-01  -7.2882120E+00  -6.6280306E+00   7.4852613E-01
   1.4508400E-01  -5.4995562E+00  -5.5953502E+00   7.4852613E-01
   7.4827000E-02   6.6301698E+00   3.5496575E+00   3.6240315E+00
   7.6274000E-02   8.6143821E+00   3.5496575E+00   3.0923627E+00
   6.3852000E-02   5.6380636E+00   5.2680364E+00   3.0923627E+00
   9.8080000E-02   7.6222759E+00   1.8312787E+00   3.0923627E+00
   8.3101000E-02   8.6143821E+00   3.5496575E+00  -3.7811490E+00
   6.8363000E-02   5.6380636E+00   5.2680364E+00  -3.7811490E+00
   8.6116000E-02   5.6380636E+00   1.8312787E+00  -3.7811490E+00
   6.9600000E-02   6.6301698E+00   3.5496575E+00  -4.3128177E+00
   9.5062000E-02   9.7455966E+00   2.1676102E+00   1.7990343E+00
   1.0096000E-01   1.0898889E+01   2.1676102E+00   2.1166443E-01
   1.0370100E-01   1.0192494E+01   2.2680491E-01   2.1166443E-01
   1.0055000E-01   1.0898889E+01   2.1676102E+00  -1.7504343E+00
   1.0191500E-01   1.0192494E+01   2.2680491E-01  -1.7504343E+00
   9.4889000E-02   9.7455966E+00   2.1676102E+00  -3.3378041E+00
   9.3990000E-02   8.4561780E+00   3.9287781E-01  -3.3378041E+00
   8.4773000E-02   7.8795319E+00   2.1676102E+00  -3.9441246E+00
   7.0989000E-02   9.7276669E+00   9.4327714E+00  -3.3315680E-01
   6.9734000E-02   7.9516854E+00   1.0106313E+01  -3.3315680E-01
   8.9890000E-02   1.0364527E+01   4.3087718E+00  -2.3173691E+00
   6.2240000E-02   5.8869519E+00   7.3347371E+00   3.4454977E+00
   6.5278000E-02   6.4635980E+00   9.1094714E+00   2.8391772E+00
   5.6263000E-02   4.3772725E+00   8.4315832E+00   2.8391772E+00
   6.6819000E-02   6.4112582E+00   1.0308223E+01   1.2518074E+00
   6.2451000E-02   4.3772725E+00   9.9495774E+00   1.2518074E+00
   4.0651000E-02   3.0496852E+00   8.3674175E+00   1.2518074E+00
   6.7428000E-02   6.4112582E+00   1.0308223E+01  -7.1029131E-01
   6.2650000E-02   4.3772725E+00   9.9495774E+00  -7.1029131E-01
   4.4192000E-02   3.0496852E+00   8.3674175E+00  -7.1029131E-01
   5.9551000E-02   4.3772725E+00   8.4315832E+00  -2.2976611E+00
   7.1421000E-02   1.0387314E+01   8.7052439E+00  -1.2417333E+00
   7.1571000E-02   1.1093710E+01   6.7644386E+00  -3.2038320E+00
